4.64,5.06983,0.18227,0.61786,3995.40925,199.48726,7208.67495,145.10655,9.18E-08,6.29E-09,2.32E-09,3.25E-10,1.32E-09,2.13E-10
4.72,5.15662,0.18579,0.62604,4031.13858,201.23183,7198.54177,144.85129,9.20E-08,6.18E-09,2.37E-09,3.27E-10,1.35E-09,2.16E-10
4.8,5.24342,0.1893,0.63412,4066.33098,202.70292,7188.43623,144.59748,9.21E-08,6.06E-09,2.42E-09,3.28E-10,1.38E-09,2.18E-10
4.88,5.3302,0.19276,0.64211,4100.98657,204.0842,7178.34917,144.34548,9.22E-08,5.95E-09,2.46E-09,3.29E-10,1.42E-09,2.20E-10
4.96,5.41698,0.19596,0.64999,4135.10505,205.3815,7168.28348,144.09485,9.24E-08,5.88E-09,2.51E-09,3.31E-10,1.45E-09,2.22E-10
5.04,5.50376,0.19912,0.65778,4168.6862,206.60449,7158.236,143.84553,9.25E-08,5.81E-09,2.55E-09,3.32E-10,1.48E-09,2.24E-10
5.12,5.59053,0.20225,0.66544,4201.72972,207.82738,7148.2036,143.59749,9.27E-08,5.74E-09,2.60E-09,3.33E-10,1.51E-09,2.26E-10
5.2,5.6773,0.20554,0.67238,4234.23517,210.19574,7138.18316,143.3507,9.28E-08,5.70E-09,2.64E-09,3.36E-10,1.54E-09,2.29E-10
5.28,5.76406,0.20879,0.67922,4266.20206,212.43676,7128.16562,143.10549,9.29E-08,5.66E-09,2.68E-09,3.39E-10,1.57E-09,2.32E-10
5.36,5.85082,0.21199,0.68597,4297.62964,214.5579,7118.154,142.86144,9.30E-08,5.62E-09,2.72E-09,3.42E-10,1.60E-09,2.35E-10
5.44,5.93758,0.21493,0.69287,4328.51734,215.98802,7108.1453,142.61851,9.32E-08,5.55E-09,2.76E-09,3.43E-10,1.64E-09,2.37E-10
5.52,6.02433,0.21782,0.69968,4358.86461,217.29733,7098.13655,142.37666,9.33E-08,5.47E-09,2.80E-09,3.43E-10,1.66E-09,2.38E-10
5.6,6.11108,0.22066,0.7064,4388.67089,218.53887,7088.12487,142.13584,9.34E-08,5.39E-09,2.84E-09,3.43E-10,1.69E-09,2.39E-10
5.68,6.19781,0.22346,0.71268,4417.93567,218.8095,7078.10152,141.89641,9.36E-08,5.29E-09,2.88E-09,3.41E-10,1.72E-09,2.39E-10
5.76,6.28454,0.22622,0.71865,4446.6583,218.50397,7068.06972,141.65795,9.37E-08,5.22E-09,2.92E-09,3.40E-10,1.75E-09,2.39E-10
5.84,6.37127,0.22893,0.72452,4474.83841,218.20304,7058.02679,141.42041,9.38E-08,5.14E-09,2.95E-09,3.39E-10,1.78E-09,2.39E-10
5.92,6.458,0.2316,0.73031,4502.47575,218.05868,7047.97013,141.18375,9.39E-08,5.08E-09,2.99E-09,3.38E-10,1.81E-09,2.39E-10
6,6.54472,0.23423,0.73596,4529.57017,219.4091,7037.89719,140.94795,9.40E-08,5.03E-09,3.03E-09,3.39E-10,1.83E-09,2.40E-10
6.08,6.63145,0.23681,0.74153,4556.12166,220.69415,7027.79971,140.71335,9.42E-08,5.00E-09,3.06E-09,3.40E-10,1.86E-09,2.42E-10
6.16,6.71818,0.23935,0.747,4582.13017,221.91648,7017.6813,140.47953,9.43E-08,4.96E-09,3.09E-09,3.41E-10,1.88E-09,2.44E-10
6.24,6.80491,0.24184,0.75236,4607.59603,222.62513,7007.5397,140.24646,9.44E-08,4.92E-09,3.13E-09,3.42E-10,1.91E-09,2.44E-10
6.32,6.89164,0.24429,0.75762,4632.51974,222.26181,6997.37281,140.0141,9.45E-08,4.87E-09,3.16E-09,3.40E-10,1.94E-09,2.44E-10
6.4,6.97837,0.24669,0.76277,4656.90201,221.90616,6987.17861,139.78243,9.46E-08,4.81E-09,3.19E-09,3.39E-10,1.96E-09,2.44E-10
6.48,7.0651,0.24905,0.76783,4680.74374,221.55858,6976.94939,139.55179,9.47E-08,4.76E-09,3.22E-09,3.38E-10,1.98E-09,2.44E-10
6.56,7.15183,0.25133,0.77272,4704.04589,221.72115,6966.68927,139.32178,9.48E-08,4.71E-09,3.25E-09,3.37E-10,2.01E-09,2.44E-10
6.64,7.23854,0.2534,0.77715,4726.80984,224.18869,6956.39658,139.09235,9.49E-08,4.69E-09,3.28E-09,3.39E-10,2.03E-09,2.46E-10
6.72,7.32526,0.25542,0.78149,4749.03719,226.55069,6946.06979,138.86349,9.51E-08,4.69E-09,3.31E-09,3.41E-10,2.05E-09,2.48E-10
6.8,7.41198,0.25741,0.78575,4770.72981,228.81138,6935.70749,138.63517,9.52E-08,4.69E-09,3.34E-09,3.43E-10,2.07E-09,2.50E-10
6.88,7.4987,0.25936,0.78992,4791.88981,230.9754,6925.30265,138.40774,9.53E-08,4.69E-09,3.37E-09,3.45E-10,2.10E-09,2.52E-10
6.96,7.58543,0.26137,0.79398,4812.51941,231.44054,6914.85995,138.1808,9.54E-08,4.66E-09,3.39E-09,3.44E-10,2.12E-09,2.52E-10
7.04,7.67216,0.26341,0.79796,4832.62123,230.87503,6904.37838,137.95432,9.55E-08,4.61E-09,3.42E-09,3.42E-10,2.14E-09,2.52E-10
7.12,7.75889,0.2654,0.80184,4852.1982,230.32637,6893.85706,137.72828,9.56E-08,4.57E-09,3.44E-09,3.40E-10,2.16E-09,2.51E-10
7.2,7.84562,0.26734,0.80565,4871.2535,229.79398,6883.29523,137.50266,9.57E-08,4.53E-09,3.47E-09,3.38E-10,2.18E-09,2.50E-10
7.28,7.93236,0.26925,0.80936,4889.79056,229.27793,6872.68655,137.27781,9.58E-08,4.49E-09,3.49E-09,3.36E-10,2.19E-09,2.49E-10
7.36,8.01911,0.27103,0.81299,4907.81295,228.86935,6862.03632,137.05334,9.59E-08,4.44E-09,3.51E-09,3.35E-10,2.21E-09,2.48E-10
7.44,8.10585,0.27269,0.81654,4925.32464,228.58783,6851.3442,136.82924,9.60E-08,4.39E-09,3.54E-09,3.33E-10,2.23E-09,2.48E-10
7.52,8.19259,0.27431,0.82,4942.32987,228.31173,6840.60994,136.60547,9.61E-08,4.36E-09,3.56E-09,3.33E-10,2.25E-09,2.48E-10
7.6,8.27932,0.27588,0.82338,4958.83317,228.04093,6829.83344,136.38204,9.62E-08,4.33E-09,3.58E-09,3.33E-10,2.27E-09,2.48E-10
7.68,8.36606,0.27742,0.82668,4974.83927,227.77591,6819.00905,136.15929,9.63E-08,4.30E-09,3.60E-09,3.32E-10,2.28E-09,2.48E-10
7.76,8.4528,0.27891,0.82989,4990.35302,227.51595,6808.14266,135.93684,9.63E-08,4.27E-09,3.62E-09,3.32E-10,2.30E-09,2.48E-10
7.84,8.53954,0.28037,0.83296,5005.37968,226.98175,6797.23454,135.71467,9.64E-08,4.24E-09,3.64E-09,3.31E-10,2.31E-09,2.47E-10
7.92,8.62629,0.28178,0.83585,5019.92472,225.98225,6786.28504,135.49278,9.65E-08,4.20E-09,3.66E-09,3.29E-10,2.33E-09,2.46E-10
8,8.71305,0.28316,0.83867,5033.99384,225.0195,6775.29466,135.27116,9.66E-08,4.15E-09,3.68E-09,3.26E-10,2.34E-09,2.45E-10
8.08,8.7998,0.2845,0.8414,5047.59297,224.0929,6764.25837,135.05016,9.67E-08,4.12E-09,3.70E-09,3.24E-10,2.36E-09,2.43E-10
8.16,8.88656,0.2858,0.84407,5060.72807,223.20066,6753.18258,134.82941,9.68E-08,4.08E-09,3.71E-09,3.22E-10,2.37E-09,2.42E-10
8.24,8.97333,0.28706,0.84666,5073.40546,222.34167,6742.06807,134.6089,9.69E-08,4.04E-09,3.73E-09,3.20E-10,2.38E-09,2.41E-10
8.32,9.0601,0.28828,0.84918,5085.63166,221.51481,6730.91575,134.38862,9.70E-08,4.01E-09,3.75E-09,3.18E-10,2.40E-09,2.40E-10
8.4,9.14687,0.28947,0.85163,5097.41335,220.71904,6719.72658,134.16858,9.70E-08,3.98E-09,3.76E-09,3.16E-10,2.41E-09,2.39E-10
8.48,9.23363,0.29054,0.854,5108.75736,220.6637,6708.49607,133.94912,9.71E-08,3.96E-09,3.78E-09,3.15E-10,2.42E-09,2.38E-10
8.56,9.3204,0.29156,0.85631,5119.67054,220.806,6697.23103,133.72988,9.72E-08,3.94E-09,3.79E-09,3.14E-10,2.43E-09,2.38E-10
8.64,9.40716,0.29255,0.85855,5130.16003,220.93589,6685.93269,133.51086,9.73E-08,3.93E-09,3.81E-09,3.13E-10,2.45E-09,2.38E-10
8.72,9.49393,0.2935,0.86073,5140.23308,221.05378,6674.60233,133.29206,9.74E-08,3.92E-09,3.82E-09,3.13E-10,2.46E-09,2.38E-10
8.8,9.5807,0.29443,0.86283,5149.89707,221.16008,6663.24131,133.07348,9.74E-08,3.91E-09,3.83E-09,3.13E-10,2.47E-09,2.38E-10
8.88,9.66748,0.29532,0.86487,5159.15948,221.25577,6651.84554,132.85547,9.75E-08,3.90E-09,3.85E-09,3.12E-10,2.48E-09,2.38E-10
8.96,9.75426,0.29618,0.86685,5168.02771,221.3406,6640.42211,132.63767,9.76E-08,3.90E-09,3.86E-09,3.12E-10,2.49E-09,2.38E-10
9.04,9.84104,0.29702,0.86877,5176.50942,221.41495,6628.97256,132.4201,9.77E-08,3.89E-09,3.87E-09,3.11E-10,2.50E-09,2.38E-10
9.12,9.92783,0.29782,0.87062,5184.61231,221.47916,6617.49845,132.20274,9.77E-08,3.88E-09,3.88E-09,3.11E-10,2.51E-09,2.37E-10
9.2,10.01462,0.2986,0.87242,5192.34415,221.53355,6606.00142,131.98561,9.78E-08,3.88E-09,3.89E-09,3.11E-10,2.51E-09,2.37E-10
9.28,10.10141,0.29935,0.87415,5199.71274,221.57906,6594.47762,131.76906,9.79E-08,3.87E-09,3.90E-09,3.10E-10,2.52E-09,2.37E-10
9.36,10.18821,0.30013,0.87576,5206.72576,221.69364,6582.93432,131.55275,9.80E-08,3.86E-09,3.91E-09,3.10E-10,2.53E-09,2.37E-10
9.44,10.27499,0.30089,0.87731,5213.39106,221.79815,6571.37324,131.33666,9.80E-08,3.85E-09,3.92E-09,3.10E-10,2.54E-09,2.38E-10
9.52,10.36177,0.30161,0.87881,5219.71651,221.88967,6559.79612,131.12082,9.81E-08,3.85E-09,3.93E-09,3.10E-10,2.55E-09,2.38E-10
9.6,10.44855,0.30231,0.88026,5225.70995,221.96865,6548.2047,130.90523,9.82E-08,3.84E-09,3.94E-09,3.10E-10,2.55E-09,2.38E-10
9.68,10.53534,0.30298,0.88166,5231.37924,222.03611,6536.59532,130.69024,9.82E-08,3.83E-09,3.95E-09,3.10E-10,2.56E-09,2.38E-10
9.76,10.62213,0.30362,0.88301,5236.73202,222.09184,6524.9753,130.4755,9.83E-08,3.82E-09,3.96E-09,3.10E-10,2.57E-09,2.38E-10
9.84,10.70892,0.30424,0.88431,5241.7761,222.13625,6513.34642,130.26103,9.84E-08,3.82E-09,3.97E-09,3.10E-10,2.57E-09,2.38E-10
9.92,10.79571,0.30483,0.88556,5246.5192,222.16971,6501.71048,130.04684,9.84E-08,3.81E-09,3.97E-09,3.10E-10,2.58E-09,2.38E-10
10,10.88251,0.3054,0.88678,5250.96903,222.19259,6490.06927,129.83293,9.85E-08,3.81E-09,3.98E-09,3.11E-10,2.58E-09,2.39E-10
10.08,10.9693,0.30594,0.88794,5255.1332,222.20584,6478.41917,129.61965,9.86E-08,3.80E-09,3.99E-09,3.11E-10,2.59E-09,2.39E-10
10.16,11.0561,0.30646,0.88906,5259.01911,222.20921,6466.76746,129.40666,9.86E-08,3.80E-09,3.99E-09,3.11E-10,2.59E-09,2.39E-10
10.24,11.1429,0.30695,0.89015,5262.63428,222.20301,6455.11592,129.19399,9.87E-08,3.80E-09,4.00E-09,3.11E-10,2.60E-09,2.39E-10
10.32,11.2297,0.30742,0.89119,5265.98608,222.18758,6443.4663,128.98163,9.88E-08,3.79E-09,4.01E-09,3.11E-10,2.60E-09,2.39E-10
10.4,11.31648,0.30787,0.89219,5269.08184,222.16322,6431.82034,128.76959,9.88E-08,3.79E-09,4.01E-09,3.11E-10,2.61E-09,2.39E-10
10.48,11.40326,0.3083,0.89315,5271.92878,222.13083,6420.17441,128.55822,9.89E-08,3.79E-09,4.02E-09,3.11E-10,2.61E-09,2.39E-10
10.56,11.49005,0.3087,0.89407,5274.53386,222.09008,6408.53568,128.3472,9.90E-08,3.79E-09,4.02E-09,3.11E-10,2.62E-09,2.39E-10
10.64,11.57683,0.30909,0.89496,5276.90409,222.04127,6396.90584,128.13652,9.90E-08,3.79E-09,4.03E-09,3.12E-10,2.62E-09,2.40E-10
10.72,11.66361,0.30946,0.89582,5279.04639,221.98467,6385.28654,127.92621,9.91E-08,3.79E-09,4.03E-09,3.12E-10,2.62E-09,2.40E-10
10.8,11.7504,0.3098,0.89664,5280.96754,221.92053,6373.67943,127.71627,9.91E-08,3.79E-09,4.04E-09,3.12E-10,2.63E-09,2.40E-10
10.88,11.83718,0.31013,0.89742,5282.67421,221.84969,6362.08079,127.50704,9.92E-08,3.79E-09,4.04E-09,3.12E-10,2.63E-09,2.40E-10
10.96,11.92396,0.31044,0.89817,5284.1728,221.77181,6350.49761,127.29821,9.93E-08,3.79E-09,4.05E-09,3.12E-10,2.63E-09,2.40E-10
11.04,12.01074,0.31073,0.8989,5285.46974,221.68713,6338.93147,127.08977,9.93E-08,3.79E-09,4.05E-09,3.12E-10,2.64E-09,2.40E-10
11.12,12.09753,0.31101,0.89959,5286.57134,221.59586,6327.38386,126.88174,9.94E-08,3.80E-09,4.05E-09,3.12E-10,2.64E-09,2.40E-10
11.2,12.18431,0.31127,0.90025,5287.48376,221.49824,6315.85629,126.67413,9.94E-08,3.80E-09,4.06E-09,3.13E-10,2.64E-09,2.40E-10
11.28,12.27108,0.31151,0.90088,5288.21305,221.39506,6304.34493,126.46729,9.95E-08,3.80E-09,4.06E-09,3.13E-10,2.64E-09,2.40E-10
11.36,12.35784,0.31174,0.90149,5288.76497,221.28594,6292.85659,126.26088,9.96E-08,3.80E-09,4.06E-09,3.13E-10,2.64E-09,2.41E-10
11.44,12.44459,0.31196,0.90207,5289.14529,221.17108,6281.39264,126.05492,9.96E-08,3.81E-09,4.07E-09,3.13E-10,2.65E-09,2.41E-10
11.52,12.53135,0.31215,0.90262,5289.35968,221.05067,6269.95444,125.84941,9.97E-08,3.81E-09,4.07E-09,3.13E-10,2.65E-09,2.41E-10
11.6,12.6181,0.31234,0.90315,5289.41363,220.92491,6258.54332,125.64438,9.97E-08,3.82E-09,4.07E-09,3.13E-10,2.65E-09,2.41E-10
11.68,12.70485,0.31251,0.90366,5289.31254,220.79454,6247.15531,125.44015,9.98E-08,3.82E-09,4.07E-09,3.14E-10,2.65E-09,2.41E-10
11.76,12.79159,0.31267,0.90414,5289.0615,220.65917,6235.797,125.23641,9.98E-08,3.82E-09,4.07E-09,3.14E-10,2.65E-09,2.41E-10
11.84,12.87834,0.31281,0.90459,5288.66562,220.51897,6224.46961,125.03316,9.99E-08,3.83E-09,4.08E-09,3.14E-10,2.65E-09,2.41E-10
11.92,12.96508,0.31295,0.90503,5288.12989,220.37409,6213.17431,124.83041,1.00E-07,3.83E-09,4.08E-09,3.14E-10,2.66E-09,2.41E-10
12,13.05182,0.31307,0.90545,5287.45918,220.22469,6201.91223,124.62818,1.00E-07,3.84E-09,4.08E-09,3.14E-10,2.66E-09,2.41E-10
12.08,13.13855,0.31318,0.90584,5286.6582,220.07152,6190.67928,124.4268,1.00E-07,3.84E-09,4.08E-09,3.14E-10,2.66E-09,2.41E-10
12.16,13.22528,0.31328,0.90622,5285.73139,219.91413,6179.48183,124.22595,1.00E-07,3.85E-09,4.08E-09,3.15E-10,2.66E-09,2.41E-10
12.24,13.312,0.31336,0.90658,5284.68322,219.75267,6168.32091,124.02564,1.00E-07,3.86E-09,4.08E-09,3.15E-10,2.66E-09,2.42E-10
12.32,13.3987,0.31344,0.90692,5283.51806,219.58729,6157.1975,123.82588,1.00E-07,3.86E-09,4.09E-09,3.15E-10,2.66E-09,2.42E-10
12.4,13.4854,0.31351,0.90724,5282.24012,219.4181,6146.11258,123.62667,1.00E-07,3.87E-09,4.09E-09,3.15E-10,2.66E-09,2.42E-10
12.48,13.5721,0.31357,0.90754,5280.8535,219.24583,6135.06191,123.42835,1.00E-07,3.87E-09,4.09E-09,3.16E-10,2.66E-09,2.42E-10
12.56,13.65879,0.31362,0.90783,5279.36203,219.07002,6124.05164,123.23061,1.00E-07,3.88E-09,4.09E-09,3.16E-10,2.66E-09,2.42E-10
12.64,13.74547,0.31366,0.9081,5277.76957,218.89079,6113.08262,123.03344,1.00E-07,3.89E-09,4.09E-09,3.16E-10,2.66E-09,2.42E-10
12.72,13.83215,0.31369,0.90836,5276.07989,218.70825,6102.15569,122.83686,1.01E-07,3.89E-09,4.09E-09,3.16E-10,2.66E-09,2.42E-10
12.8,13.91883,0.31371,0.9086,5274.29664,218.52254,6091.27163,122.64088,1.01E-07,3.90E-09,4.09E-09,3.17E-10,2.66E-09,2.42E-10
12.88,14.0055,0.31372,0.90883,5272.42333,218.33432,6080.42606,122.44582,1.01E-07,3.90E-09,4.09E-09,3.17E-10,2.66E-09,2.42E-10
12.96,14.09216,0.31373,0.90904,5270.46322,218.14314,6069.62495,122.25137,1.01E-07,3.91E-09,4.09E-09,3.17E-10,2.66E-09,2.43E-10
13.04,14.17882,0.31373,0.90924,5268.41965,217.94909,6058.86898,122.05753,1.01E-07,3.92E-09,4.09E-09,3.17E-10,2.66E-09,2.43E-10
13.12,14.26547,0.31372,0.90943,5266.29583,217.75228,6048.15881,121.86432,1.01E-07,3.92E-09,4.09E-09,3.18E-10,2.66E-09,2.43E-10
13.2,14.35211,0.31371,0.90961,5264.09489,217.5528,6037.49508,121.67174,1.01E-07,3.93E-09,4.09E-09,3.18E-10,2.66E-09,2.43E-10
13.28,14.43873,0.31369,0.90977,5261.81984,217.35132,6026.8733,121.48011,1.01E-07,3.94E-09,4.09E-09,3.18E-10,2.66E-09,2.43E-10
13.36,14.52534,0.31366,0.90992,5259.47343,217.14736,6016.29922,121.28912,1.01E-07,3.94E-09,4.09E-09,3.19E-10,2.66E-09,2.43E-10
