Time ms,Tvib mean K,Trot mean K,Time ms,Ttr cal isentropic K,Time ms,Pressure bar
,,,0.0773,2625.01213,-0.02828,0.32424
,,,0.0774,2625.5112,-0.02818,0.32424
,,,0.0775,2625.49136,-0.02809,0.29711
,,,0.0776,2625.9038,-0.028,0.31746
,,,0.0777,2625.88398,-0.0279,0.32424
,,,0.0778,2626.46911,-0.02781,0.3378
,,,0.0779,2627.05398,-0.02772,0.30389
,,,0.078,2627.03412,-0.02763,0.32424
,,,0.0781,2627.3597,-0.02753,0.33102
,,,0.0782,2627.33987,-0.02744,0.3378
,,,0.0783,2627.49274,-0.02735,0.32424
,,,0.0784,2627.47295,-0.02725,0.32424
,,,0.0785,2627.79848,-0.02716,0.33102
,,,0.0786,2627.77872,-0.02707,0.33102
,,,0.0787,2628.27686,-0.02698,0.30389
,,,0.0788,2628.2571,-0.02688,0.31746
,,,0.0789,2628.66868,-0.02679,0.31068
,,,0.079,2628.64894,-0.0267,0.31746
,,,0.0791,2629.40541,-0.0266,0.29711
,,,0.0792,2629.90286,-0.02651,0.33102
,,,0.0793,2629.88307,-0.02642,0.33102
,,,0.0794,2630.46657,-0.02633,0.32424
,,,0.0795,2630.44678,-0.02623,0.31068
,,,0.0796,2631.11611,-0.02614,0.31068
,,,0.0797,2631.09631,-0.02605,0.30389
,,,0.0798,2631.42097,-0.02596,0.30389
,,,0.0799,2631.40119,-0.02586,0.30389
,,,0.08,2631.81192,-0.02577,0.31068
,,,0.0801,2631.79216,-0.02568,0.30389
,,,0.0802,2632.11669,-0.02558,0.30389
,,,0.0803,2632.09695,-0.02549,0.3378
,,,0.0804,2632.93757,-0.0254,0.31746
,,,0.0805,2633.00385,-0.02531,0.31746
,,,0.0806,2632.98411,-0.02521,0.31746
,,,0.0807,2633.22234,-0.02512,0.30389
,,,0.0808,2633.20263,-0.02503,0.30389
,,,0.0809,2633.52686,-0.02493,0.33102
,,,0.081,2633.50718,-0.02484,0.29033
,,,0.0811,2634.17513,-0.02475,0.30389
,,,0.0812,2634.15543,-0.02466,0.30389
,,,0.0813,2634.56532,-0.02456,0.30389
,,,0.0814,2634.54564,-0.02447,0.31068
,,,0.0815,2634.86959,-0.02438,0.30389
,,,0.0816,2634.84993,-0.02428,0.31068
,,,0.0817,2634.83031,-0.02419,0.28355
,,,0.0818,2634.89665,-0.0241,0.29711
,,,0.0819,2634.87709,-0.02401,0.30389
,,,0.082,2634.51399,-0.02391,0.30389
,,,0.0821,2634.49453,-0.02382,0.29711
,,,0.0822,2633.95964,-0.02373,0.30389
,,,0.0823,2633.94029,-0.02364,0.30389
,,,0.0824,2633.40536,-0.02354,0.31068
,,,0.0825,2633.38613,-0.02345,0.29711
,,,0.0826,2633.02311,-0.02336,0.32424
,,,0.0827,2633.00398,-0.02326,0.30389
,,,0.0828,2632.21099,-0.02317,0.31068
,,,0.0829,2631.50376,-0.02308,0.31068
,,,0.083,2631.48488,-0.02299,0.30389
,,,0.0831,2631.38003,-0.02289,0.29033
,,,0.0832,2631.36121,-0.0228,0.29711
,,,0.0833,2630.99823,-0.02271,0.30389
,,,0.0834,2630.97951,-0.02261,0.30389
,,,0.0835,2630.70268,-0.02252,0.29033
,,,0.0836,2630.68405,-0.02243,0.31068
,,,0.0837,2630.23501,-0.02234,0.31746
,,,0.0838,2630.21648,-0.02224,0.29033
,,,0.0839,2629.76753,-0.02215,0.31068
,,,0.084,2629.7491,-0.02206,0.32424
,,,0.0841,2629.47232,-0.02196,0.30389
,,,0.0842,2628.93718,-0.02187,0.31068
,,,0.0843,2628.91892,-0.02178,0.30389
,,,0.0844,2628.55607,-0.02169,0.28355
,,,0.0845,2628.5379,-0.02159,0.32424
,,,0.0846,2628.43356,-0.0215,0.32424
,,,0.0847,2628.41545,-0.02141,0.32424
,,,0.0848,2628.13882,-0.02132,0.32424
,,,0.0849,2628.12081,-0.02122,0.30389
,,,0.085,2627.93046,-0.02113,0.31746
,,,0.0851,2627.91251,-0.02104,0.31068
,,,0.0852,2627.29116,-0.02094,0.31746
,,,0.0853,2627.27333,-0.02085,0.29033
,,,0.0854,2626.82446,-0.02076,0.31746
,,,0.0855,2626.28915,-0.02067,0.31068
,,,0.0856,2626.2715,-0.02057,0.30389
,,,0.0857,2625.21835,-0.02048,0.31746
,,,0.0858,2625.20086,-0.02039,0.31746
,,,0.0859,2623.97458,-0.02029,0.33102
,,,0.086,2623.95727,-0.0202,0.30389
,,,0.0861,2623.16239,-0.02011,0.30389
,,,0.0862,2623.14521,-0.02002,0.31746
,,,0.0863,2622.78237,-0.01992,0.31068
,,,0.0864,2622.76528,-0.01983,0.30389
,,,0.0865,2621.97011,-0.01974,0.34458
,,,0.0866,2621.95315,-0.01964,0.31068
,,,0.0867,2621.33077,-0.01955,0.31068
,,,0.0868,2620.53519,-0.01946,0.31746
,,,0.0869,2620.51845,-0.01937,0.28355
,,,0.087,2619.89579,-0.01927,0.31746
,,,0.0871,2619.87916,-0.01918,0.30389
,,,0.0872,2619.60286,-0.01909,0.31746
,,,0.0873,2619.5863,-0.019,0.30389
,,,0.0874,2619.3966,-0.0189,0.31068
,,,0.0875,2619.3801,-0.01881,0.31746
,,,0.0876,2619.01724,-0.01872,0.31746
,,,0.0877,2619.00083,-0.01862,0.31746
,,,0.0878,2618.46464,-0.01853,0.29711
,,,0.0879,2618.44833,-0.01844,0.29711
,,,0.088,2617.91217,-0.01835,0.31746
,,,0.0881,2617.11581,-0.01825,0.29711
,,,0.0882,2617.0997,-0.01816,0.31068
,,,0.0883,2616.56334,-0.01807,0.30389
,,,0.0884,2616.54733,-0.01797,0.30389
,,,0.0885,2615.92412,-0.01788,0.32424
,,,0.0886,2615.90821,-0.01779,0.31068
,,,0.0887,2615.37172,-0.0177,0.30389
,,,0.0888,2615.35591,-0.0176,0.31746
,,,0.0889,2614.99297,-0.01751,0.31068
,,,0.089,2614.97725,-0.01742,0.30389
,,,0.0891,2614.78794,-0.01732,0.27677
,,,0.0892,2614.77228,-0.01723,0.30389
,,,0.0893,2614.3226,-0.01714,0.30389
,,,0.0894,2613.95967,-0.01705,0.28355
,,,0.0895,2613.94415,-0.01695,0.30389
,,,0.0896,2613.66806,-0.01686,0.28355
,,,0.0897,2613.65261,-0.01677,0.29033
,,,0.0898,2613.28972,-0.01668,0.31068
,,,0.0899,2613.27435,-0.01658,0.28355
,,,0.09,2612.91147,-0.01649,0.30389
,,,0.0901,2612.89618,-0.0164,0.31068
,,,0.0902,2612.62026,-0.0163,0.30389
,,,0.0903,2612.60504,-0.01621,0.30389
,,,0.0904,2612.50298,-0.01612,0.30389
,,,0.0905,2612.48782,-0.01603,0.28355
,,,0.0906,2612.12501,-0.01593,0.30389
,,,0.0907,2612.45758,-0.01584,0.30389
,,,0.0908,2612.44248,-0.01575,0.32424
,,,0.0909,2612.4274,-0.01565,0.29711
,,,0.091,2612.41234,-0.01556,0.30389
,,,0.0911,2612.83182,-0.01547,0.29033
,,,0.0912,2612.81676,-0.01538,0.30389
,,,0.0913,2613.14922,-0.01528,0.29033
,,,0.0914,2613.13418,-0.01519,0.29033
,,,0.0915,2613.11916,-0.0151,0.29711
,,,0.0916,2613.10417,-0.015,0.29711
,,,0.0917,2613.17601,-0.01491,0.28355
,,,0.0918,2613.16105,-0.01482,0.29711
,,,0.0919,2613.14612,-0.01473,0.29033
,,,0.092,2613.47857,-0.01463,0.29033
,,,0.0921,2613.46365,-0.01454,0.28355
,,,0.0922,2613.44875,-0.01445,0.30389
,,,0.0923,2613.43387,-0.01436,0.32424
,,,0.0924,2613.59267,-0.01426,0.30389
,,,0.0925,2613.57782,-0.01417,0.29711
,,,0.0926,2613.91024,-0.01408,0.29711
,,,0.0927,2613.8954,-0.01398,0.31068
,,,0.0928,2613.96743,-0.01389,0.31746
,,,0.0929,2613.95263,-0.0138,0.30389
,,,0.093,2614.28499,-0.01371,0.29711
,,,0.0931,2614.2702,-0.01361,0.29033
,,,0.0932,2614.34225,-0.01352,0.29033
,,,0.0933,2614.67455,-0.01343,0.29711
,,,0.0934,2614.65978,-0.01333,0.27677
,,,0.0935,2614.81853,-0.01324,0.33102
,,,0.0936,2614.8038,-0.01315,0.30389
,,,0.0937,2615.13601,-0.01306,0.30389
,,,0.0938,2615.12129,-0.01296,0.30389
,,,0.0939,2615.71357,-0.01287,0.29033
,,,0.094,2615.69883,-0.01278,0.29711
,,,0.0941,2616.03083,-0.01268,0.30389
,,,0.0942,2616.01611,-0.01259,0.30389
,,,0.0943,2616.78128,-0.0125,0.31068
,,,0.0944,2616.76653,-0.01241,0.29711
,,,0.0945,2617.09827,-0.01231,0.30389
,,,0.0946,2617.34338,-0.01222,0.29033
,,,0.0947,2617.32864,-0.01213,0.30389
,,,0.0948,2618.00651,-0.01204,0.30389
,,,0.0949,2617.99175,-0.01194,0.30389
,,,0.095,2618.58274,-0.01185,0.31746
,,,0.0951,2618.56797,-0.01176,0.30389
,,,0.0952,2618.89927,-0.01166,0.29033
,,,0.0953,2618.88452,-0.01157,0.29711
,,,0.0954,2618.78323,-0.01148,0.30389
,,,0.0955,2618.76853,-0.01139,0.28355
,,,0.0956,2619.27279,-0.01129,0.31068
,,,0.0957,2619.25809,-0.0112,0.28355
,,,0.0958,2619.76218,-0.01111,0.29033
,,,0.0959,2620.17961,-0.01101,0.30389
,,,0.096,2620.16488,-0.01092,0.29711
,,,0.0961,2620.49584,-0.01083,0.29711
,,,0.0962,2620.48112,-0.01074,0.27677
,,,0.0963,2620.89844,-0.01064,0.30389
,,,0.0964,2620.88373,-0.01055,0.29711
,,,0.0965,2621.47365,-0.01046,0.28355
,,,0.0966,2621.45892,-0.01036,0.29033
,,,0.0967,2622.0486,-0.01027,0.29033
,,,0.0968,2622.03387,-0.01018,0.29711
,,,0.0969,2622.70962,-0.01009,0.29033
,,,0.097,2622.69487,-0.00999,0.27677
,,,0.0971,2623.71525,-0.0099,0.29711
,,,0.0972,2624.47632,-0.00981,0.30389
,,,0.0973,2624.46147,-0.00972,0.30389
,,,0.0974,2625.22213,-0.00962,0.31068
,,,0.0975,2625.20725,-0.00953,0.29711
,,,0.0976,2625.96752,-0.00944,0.31746
,,,0.0977,2625.95262,-0.00934,0.27677
,,,0.0978,2626.71248,-0.00925,0.27677
,,,0.0979,2626.69755,-0.00916,0.30389
,,,0.098,2627.11282,-0.00907,0.27677
,,,0.0981,2627.0979,-0.00897,0.29711
,,,0.0982,2627.85716,-0.00888,0.29033
,,,0.0983,2627.8422,-0.00879,0.29033
,,,0.0984,2628.68697,-0.00869,0.29033
,,,0.0985,2629.3595,-0.0086,0.30389
,,,0.0986,2629.34447,-0.00851,0.31068
,,,0.0987,2630.44595,-0.00842,0.29711
,,,0.0988,2630.43086,-0.00832,0.29711
,,,0.0989,2631.27417,-0.00823,0.29033
,,,0.099,2631.25905,-0.00814,0.27677
,,,0.0991,2632.01605,-0.00804,0.29033
,,,0.0992,2632.0009,-0.00795,0.30389
,,,0.0993,2632.41459,-0.00786,0.29033
,,,0.0994,2632.39944,-0.00777,0.31068
,,,0.0995,2633.0701,-0.00767,0.30389
,,,0.0996,2633.05494,-0.00758,0.31068
,,,0.0997,2633.72529,-0.00749,0.30389
,,,0.0998,2634.05284,-0.0074,0.29033
,,,0.0999,2634.03765,-0.0073,0.29033
,,,0.1,2634.70753,-0.00721,0.29711
,,,0.1001,2634.69233,-0.00712,0.29711
,,,0.1002,2634.84836,-0.00702,0.29033
,,,0.1003,2634.83319,-0.00693,0.29711
,,,0.1004,2635.07487,-0.00684,0.29033
,,,0.1005,2635.05972,-0.00675,0.29711
,,,0.1006,2635.64364,-0.00665,0.29711
,,,0.1007,2635.62849,-0.00656,0.29033
,,,0.1008,2636.46877,-0.00647,0.30389
,,,0.1009,2636.45358,-0.00637,0.28355
,,,0.101,2637.6352,-0.00628,0.29033
,,,0.1011,2638.38892,-0.00619,0.31068
,,,0.1012,2638.37361,-0.0061,0.31068
,,,0.1013,2638.78535,-0.006,0.29033
,,,0.1014,2638.77005,-0.00591,0.30389
,,,0.1015,2639.18168,-0.00582,0.31068
,,,0.1016,2639.16639,-0.00572,0.31068
,,,0.1017,2639.49252,-0.00563,0.30389
,,,0.1018,2639.47725,-0.00554,0.31068
,,,0.1019,2639.97397,-0.00545,0.30389
,,,0.102,2639.95869,-0.00535,0.30389
,,,0.1021,2639.7728,-0.00526,0.29711
,,,0.1022,2639.75759,-0.00517,0.29711
,,,0.1023,2640.08366,-0.00508,0.28355
,,,0.1024,2640.3244,-0.00498,0.31746
,,,0.1025,2640.3092,-0.00489,0.29033
,,,0.1026,2640.63515,-0.0048,0.29711
,,,0.1027,2640.61997,-0.0047,0.30389
,,,0.1028,2640.94595,-0.00461,0.29711
,,,0.1029,2640.93079,-0.00452,0.30389
,,,0.103,2641.42708,-0.00443,0.29711
,,,0.1031,2641.41192,-0.00433,0.31746
,,,0.1032,2642.07843,-0.00424,0.30389
,,,0.1033,2642.06325,-0.00415,0.30389
,,,0.1034,2642.47402,-0.00405,0.29711
,,,0.1035,2642.45885,-0.00396,0.30389
,,,0.1036,2642.78433,-0.00387,0.29033
,,,0.1037,2643.19489,-0.00378,0.27677
,,,0.1038,2643.17972,-0.00368,0.29711
,,,0.1039,2643.16457,-0.00359,0.30389
,,,0.104,2643.14945,-0.0035,0.30389
,,,0.1041,2643.04927,-0.0034,0.30389
,,,0.1042,2643.03421,-0.00331,0.30389
,,,0.1043,2643.01917,-0.00322,0.30389
,,,0.1044,2643.00416,-0.00313,0.31746
,,,0.1045,2643.15941,-0.00303,0.31068
,,,0.1046,2643.14442,-0.00294,0.32424
,,,0.1047,2642.87406,-0.00285,0.31746
,,,0.1048,2643.19971,-0.00276,0.31746
,,,0.1049,2643.18479,-0.00266,0.32424
,,,0.105,2643.68055,-0.00257,0.3378
,,,0.1051,2643.66563,-0.00248,0.35815
,,,0.1052,2643.906,-0.00238,0.37849
,,,0.1053,2643.89111,-0.00229,0.36493
,,,0.1054,2644.13138,-0.0022,0.39206
,,,0.1055,2644.11651,-0.00211,0.37171
,,,0.1056,2644.52682,-0.00201,0.4124
,,,0.1057,2644.51196,-0.00192,0.43275
,,,0.1058,2644.32706,-0.00183,0.42597
,,,0.1059,2644.31226,-0.00173,0.44631
,,,0.106,2643.87221,-0.00164,0.45309
,,,0.1061,2643.34699,-0.00155,0.45309
,,,0.1062,2643.33236,-0.00146,0.46666
,,,0.1063,2642.97738,-0.00136,0.47344
,,,0.1064,2642.96283,-0.00127,0.47344
,,,0.1065,2642.60787,-0.00118,0.48022
,,,0.1066,2642.5934,-0.00108,0.48022
,,,0.1067,2642.32354,-9.92E-04,0.50056
,,,0.1068,2642.30914,-8.99E-04,0.52769
,,,0.1069,2642.1245,-8.06E-04,0.52091
,,,0.107,2642.11015,-7.14E-04,0.54804
,,,0.1071,2642.18101,-6.21E-04,0.55482
,,,0.1072,2642.16671,-5.28E-04,0.5616
,,,0.1073,2642.32268,-4.35E-04,0.54804
,,,0.1074,2641.88271,-3.42E-04,0.58873
,,,0.1075,2641.86851,-2.50E-04,0.58194
,,,0.1076,2641.59884,-1.57E-04,0.59551
,,,0.1077,2641.5847,-6.40E-05,0.62942
,,,0.1078,2641.14482,2.88E-05,0.62942
,,,0.1079,2641.13076,1.22E-04,0.66332
,,,0.108,2640.43513,2.14E-04,0.64976
,,,0.1081,2640.42119,3.07E-04,0.67011
,,,0.1082,2639.81068,4.00E-04,0.67689
,,,0.1083,2639.79684,4.93E-04,0.69045
,,,0.1084,2639.44195,5.86E-04,0.70401
,,,0.1085,2639.42818,6.78E-04,0.7108
,,,0.1086,2638.81753,7.71E-04,0.75149
,,,0.1087,2638.37736,8.64E-04,0.7447
,,,0.1088,2638.36375,9.57E-04,0.77183
,,,0.1089,2638.0942,0.00105,0.77861
,,,0.109,2638.08066,0.00114,0.81252
,,,0.1091,2637.72585,0.00124,0.80574
,,,0.1092,2637.71238,0.00133,0.87356
,,,0.1093,2637.44288,0.00142,0.86677
,,,0.1094,2637.42948,0.00151,0.90068
,,,0.1095,2637.33072,0.00161,0.90747
,,,0.1096,2637.31737,0.0017,0.90068
,,,0.1097,2637.04794,0.00179,0.94138
,,,0.1098,2637.03466,0.00188,0.94815
,,,0.1099,2636.33831,0.00198,0.97528
,,,0.11,2635.64176,0.00207,0.99563
,,,0.1101,2635.62866,0.00216,1.00241
,,,0.1102,2634.76102,0.00226,1.0431
,,,0.1103,2634.74804,0.00235,1.03631
,,,0.1104,2634.2221,0.00244,1.05666
,,,0.1105,2634.20921,0.00253,1.07701
,,,0.1106,2633.76877,0.00263,1.07022
,,,0.1107,2633.75595,0.00272,1.11092
,,,0.1108,2633.57212,0.00281,1.13804
,,,0.1109,2633.55937,0.00291,1.12448
,,,0.111,2633.2045,0.003,1.14482
,,,0.1111,2633.19181,0.00309,1.13804
,,,0.1112,2633.26464,0.00318,1.19229
,,,0.1113,2633.08091,0.00328,1.19908
,,,0.1114,2633.06829,0.00337,1.19229
,,,0.1115,2632.9701,0.00346,1.2262
,,,0.1116,2632.95752,0.00356,1.23977
,,,0.1117,2632.43162,0.00365,1.25333
,,,0.1118,2632.41913,0.00374,1.26011
,,,0.1119,2631.89307,0.00383,1.27367
,,,0.112,2631.88066,0.00393,1.28046
,,,0.1121,2631.35462,0.00402,1.30758
,,,0.1122,2631.3423,0.00411,1.32793
,,,0.1123,2630.81618,0.0042,1.34149
,,,0.1124,2630.80395,0.0043,1.32793
,,,0.1125,2629.93494,0.00439,1.36183
,,,0.1126,2629.92282,0.00448,1.3754
,,,0.1127,2629.91071,0.00458,1.36862
,,,0.1128,2629.29864,0.00467,1.39574
,,,0.1129,2629.28662,0.00476,1.39574
,,,0.113,2629.01748,0.00485,1.38897
,,,0.1131,2629.00552,0.00495,1.40931
,,,0.1132,2629.16504,0.00504,1.44322
,,,0.1133,2629.15311,0.00513,1.42965
,,,0.1134,2628.96973,0.00523,1.43644
,,,0.1135,2628.95785,0.00532,1.44322
,,,0.1136,2628.94598,0.00541,1.45
,,,0.1137,2628.93414,0.0055,1.48391
,,,0.1138,2628.92231,0.0056,1.47034
,,,0.1139,2628.39595,0.00569,1.47713
,,,0.114,2628.3842,0.00578,1.47034
,,,0.1141,2628.02933,0.00588,1.49747
,,,0.1142,2628.01765,0.00597,1.50425
,,,0.1143,2627.7486,0.00606,1.48391
,,,0.1144,2627.73698,0.00615,1.50425
,,,0.1145,2627.46804,0.00625,1.49747
,,,0.1146,2627.45647,0.00634,1.53816
,,,0.1147,2626.93006,0.00643,1.53138
,,,0.1148,2626.91857,0.00652,1.5246
,,,0.1149,2626.99297,0.00662,1.51781
,,,0.115,2626.98151,0.00671,1.53816
,,,0.1151,2627.31329,0.0068,1.53138
,,,0.1152,2627.55926,0.0069,1.53816
,,,0.1153,2627.5478,0.00699,1.55172
,,,0.1154,2627.87946,0.00708,1.56529
,,,0.1155,2627.868,0.00717,1.55172
,,,0.1156,2628.02809,0.00727,1.54495
,,,0.1157,2628.01666,0.00736,1.53138
,,,0.1158,2628.09104,0.00745,1.55851
,,,0.1159,2628.07964,0.00755,1.54495
,,,0.116,2628.06825,0.00764,1.57885
,,,0.1161,2628.05688,0.00773,1.55851
,,,0.1162,2628.21702,0.00782,1.58563
,,,0.1163,2628.20567,0.00792,1.58563
,,,0.1164,2627.93706,0.00801,1.57207
,,,0.1165,2628.01156,0.0081,1.55172
,,,0.1166,2628.00028,0.0082,1.57885
,,,0.1167,2628.1605,0.00829,1.57207
,,,0.1168,2628.14924,0.00838,1.57885
,,,0.1169,2628.22369,0.00847,1.57207
,,,0.117,2628.21245,0.00857,1.57885
,,,0.1171,2628.54421,0.00866,1.58563
,,,0.1172,2628.53299,0.00875,1.57207
,,,0.1173,2628.60753,0.00884,1.59242
,,,0.1174,2628.59633,0.00894,1.5992
,,,0.1175,2629.01367,0.00903,1.57885
,,,0.1176,2629.00247,0.00912,1.61276
,,,0.1177,2629.4197,0.00922,1.57885
,,,0.1178,2629.6655,0.00931,1.61276
,,,0.1179,2629.6543,0.0094,1.58563
,,,0.118,2629.55741,0.00949,1.59242
,,,0.1181,2629.54625,0.00959,1.56529
,,,0.1182,2629.5351,0.00968,1.58563
,,,0.1183,2629.52397,0.00977,1.59242
,,,0.1184,2629.42725,0.00987,1.58563
,,,0.1185,2629.41616,0.00996,1.57885
,,,0.1186,2629.14807,0.01005,1.5992
,,,0.1187,2629.13703,0.01014,1.57885
,,,0.1188,2628.86896,0.01024,1.61276
,,,0.1189,2628.85798,0.01033,1.59242
,,,0.119,2628.76138,0.01042,1.5992
,,,0.1191,2629.00751,0.01052,1.59242
,,,0.1192,2628.99657,0.01061,1.57885
,,,0.1193,2628.98565,0.0107,1.57207
,,,0.1194,2628.97474,0.01079,1.5992
,,,0.1195,2629.47786,0.01089,1.58563
,,,0.1196,2629.46694,0.01098,1.58563
,,,0.1197,2629.62731,0.01107,1.58563
,,,0.1198,2629.61642,0.01116,1.58563
,,,0.1199,2629.60554,0.01126,1.58563
,,,0.12,2629.59467,0.01135,1.57885
,,,0.1201,2629.84074,0.01144,1.55851
,,,0.1202,2629.82989,0.01154,1.5992
,,,0.1203,2629.99027,0.01163,1.57885
,,,0.1204,2630.065,0.01172,1.60598
,,,0.1205,2630.05418,0.01181,1.57885
,,,0.1206,2630.12902,0.01191,1.59242
,,,0.1207,2630.11822,0.012,1.58563
,,,0.1208,2630.53532,0.01209,1.59242
,,,0.1209,2630.52452,0.01219,1.58563
,,,0.121,2630.68487,0.01228,1.61276
,,,0.1211,2630.6741,0.01237,1.58563
,,,0.1212,2630.4922,0.01246,1.59242
,,,0.1213,2630.48147,0.01256,1.59242
,,,0.1214,2630.47076,0.01265,1.5992
,,,0.1215,2630.46006,0.01274,1.59242
,,,0.1216,2630.53499,0.01284,1.61276
,,,0.1217,2630.18203,0.01293,1.57207
,,,0.1218,2630.17141,0.01302,1.60598
,,,0.1219,2630.24633,0.01311,1.5992
,,,0.122,2630.23573,0.01321,1.61276
,,,0.1221,2630.56741,0.0133,1.61276
,,,0.1222,2630.55682,0.01339,1.59242
,,,0.1223,2630.54624,0.01348,1.5992
,,,0.1224,2630.53568,0.01358,1.5992
,,,0.1225,2630.78182,0.01367,1.58563
,,,0.1226,2630.77127,0.01376,1.59242
,,,0.1227,2631.10296,0.01386,1.62632
,,,0.1228,2631.09241,0.01395,1.5992
,,,0.1229,2631.08188,0.01404,1.60598
,,,0.123,2631.32796,0.01413,1.61954
,,,0.1231,2631.31744,0.01423,1.5992
,,,0.1232,2631.39249,0.01432,1.61276
,,,0.1233,2631.382,0.01441,1.5992
,,,0.1234,2631.45707,0.01451,1.61954
,,,0.1235,2631.4466,0.0146,1.61954
,,,0.1236,2631.17959,0.01469,1.62632
,,,0.1237,2631.16918,0.01478,1.61276
,,,0.1238,2631.07323,0.01488,1.60598
,,,0.1239,2631.06285,0.01497,1.61276
,,,0.124,2630.88137,0.01506,1.60598
,,,0.1241,2630.87105,0.01516,1.61954
,,,0.1242,2630.6041,0.01525,1.61276
,,,0.1243,2630.59383,0.01534,1.62632
,,,0.1244,2630.58357,0.01543,1.63311
,,,0.1245,2630.40225,0.01553,1.61954
,,,0.1246,2630.39204,0.01562,1.61954
,,,0.1247,2630.29625,0.01571,1.59242
,,,0.1248,2630.28608,0.0158,1.61954
,,,0.1249,2630.01922,0.0159,1.61954
,,,0.125,2630.0091,0.01599,1.63311
,,,0.1251,2629.99899,0.01608,1.63311
,,,0.1252,2629.9889,0.01618,1.63311
,,,0.1253,2629.8077,0.01627,1.63311
,,,0.1254,2629.79766,0.01636,1.63311
,,,0.1255,2629.53087,0.01645,1.61954
,,,0.1256,2629.43525,0.01655,1.63311
,,,0.1257,2629.42528,0.01664,1.62632
,,,0.1258,2629.15851,0.01673,1.63988
,,,0.1259,2629.14859,0.01683,1.61954
,,,0.126,2629.05314,0.01692,1.61954
,,,0.1261,2629.04325,0.01701,1.65345
,,,0.1262,2628.94774,0.0171,1.64667
,,,0.1263,2628.93789,0.0172,1.64667
,,,0.1264,2629.09926,0.01729,1.63311
,,,0.1265,2629.08943,0.01738,1.64667
,,,0.1266,2628.90842,0.01748,1.64667
,,,0.1267,2628.89864,0.01757,1.62632
,,,0.1268,2628.71766,0.01766,1.66702
,,,0.1269,2628.87912,0.01775,1.65345
,,,0.127,2628.86938,0.01785,1.63988
,,,0.1271,2629.2021,0.01794,1.64667
,,,0.1272,2629.19236,0.01803,1.63988
,,,0.1273,2629.61053,0.01812,1.64667
,,,0.1274,2629.60078,0.01822,1.66023
,,,0.1275,2629.93325,0.01831,1.65345
,,,0.1276,2629.92351,0.0184,1.66023
,,,0.1277,2630.17042,0.0185,1.64667
,,,0.1278,2630.1607,0.01859,1.65345
,,,0.1279,2630.66413,0.01868,1.63311
,,,0.128,2630.65439,0.01877,1.64667
,,,0.1281,2630.81565,0.01887,1.66023
,,,0.1282,2630.5494,0.01896,1.65345
,,,0.1283,2630.53972,0.01905,1.66023
,,,0.1284,2630.78657,0.01915,1.66702
,,,0.1285,2630.77689,0.01924,1.66702
,,,0.1286,2630.76723,0.01933,1.67379
,,,0.1287,2630.75758,0.01942,1.64667
,,,0.1288,2630.74795,0.01952,1.67379
,,,0.1289,2630.73833,0.01961,1.68058
,,,0.129,2630.64319,0.0197,1.67379
,,,0.1291,2630.63361,0.0198,1.68058
,,,0.1292,2630.62405,0.01989,1.66702
,,,0.1293,2630.78555,0.01998,1.66702
,,,0.1294,2630.776,0.02007,1.67379
,,,0.1295,2630.9375,0.02017,1.68058
,,,0.1296,2630.92796,0.02026,1.68736
,,,0.1297,2630.83293,0.02035,1.67379
,,,0.1298,2630.82343,0.02044,1.69414
,,,0.1299,2631.15589,0.02054,1.69414
,,,0.13,2631.14639,0.02063,1.67379
,,,0.1301,2631.2224,0.02072,1.69414
,,,0.1302,2631.21293,0.02082,1.66702
,,,0.1303,2631.54523,0.02091,1.68058
,,,0.1304,2631.53576,0.021,1.68736
,,,0.1305,2631.78262,0.02109,1.67379
,,,0.1306,2631.94398,0.02119,1.68058
,,,0.1307,2631.93452,0.02128,1.69414
,,,0.1308,2632.01043,0.02137,1.66023
,,,0.1309,2632.001,0.02147,1.68736
,,,0.131,2632.16237,0.02156,1.68736
,,,0.1311,2632.15295,0.02165,1.69414
,,,0.1312,2632.14354,0.02174,1.71449
,,,0.1313,2632.13415,0.02184,1.66702
,,,0.1314,2632.12477,0.02193,1.69414
,,,0.1315,2632.11541,0.02202,1.68058
,,,0.1316,2632.19149,0.02212,1.68736
,,,0.1317,2632.18215,0.02221,1.66702
,,,0.1318,2631.9166,0.0223,1.68736
,,,0.1319,2632.0781,0.02239,1.67379
,,,0.132,2632.06881,0.02249,1.71449
,,,0.1321,2632.05953,0.02258,1.68736
,,,0.1322,2632.05027,0.02267,1.68736
,,,0.1323,2632.04103,0.02276,1.67379
,,,0.1324,2632.03179,0.02286,1.67379
,,,0.1325,2631.8517,0.02295,1.67379
,,,0.1326,2631.84251,0.02304,1.7077
,,,0.1327,2631.91869,0.02314,1.66023
,,,0.1328,2631.90952,0.02323,1.68058
,,,0.1329,2631.81502,0.02332,1.66702
,,,0.133,2631.80588,0.02341,1.68736
,,,0.1331,2631.62597,0.02351,1.66702
,,,0.1332,2631.44606,0.0236,1.66702
,,,0.1333,2631.437,0.02369,1.66702
,,,0.1334,2631.17166,0.02379,1.67379
,,,0.1335,2631.16264,0.02388,1.67379
,,,0.1336,2631.06817,0.02397,1.68058
,,,0.1337,2631.05919,0.02406,1.64667
,,,0.1338,2630.87936,0.02416,1.68736
,,,0.1339,2630.87042,0.02425,1.66702
,,,0.134,2630.86149,0.02434,1.67379
,,,0.1341,2630.85258,0.02444,1.65345
